URL,Name/Alias,Appearances,Current?,Gender,Probationary Introl,Full/Reserve Avengers Intro,Year,Years since joining,Honorary,Death1,Return1,Death2,Return2,Death3,Return3,Death4,Return4,Death5,Return5,Notes
http://marvel.wikia.com/Henry_Pym_(Earth-616),Henry Jonathan Hank Pym,1269,YES,MALE,,Sep-63,1963,52,Full,YES,NO,,,,,,,,,Merged with Ultron in Rage of Ultron Vol. 1. A funeral was held. 
http://marvel.wikia.com/Janet_van_Dyne_(Earth-616),Janet van Dyne,1165,YES,FEMALE,,Sep-63,1963,52,Full,YES,YES,,,,,,,,,Dies in Secret Invasion V1:I8. Actually was sent tto Microverse later recovered
http://marvel.wikia.com/Anthony_Stark_(Earth-616),Anthony Edward Tony Stark,3068,YES,MALE,,Sep-63,1963,52,Full,YES,YES,,,,,,,,,Death: Later while under the influence of Immortus Stark committed a number of horrible acts and was killed.'  This set up young Tony. Franklin Richards later brought him back
http://marvel.wikia.com/Robert_Bruce_Banner_(Earth-616),Robert Bruce Banner,2089,YES,MALE,,Sep-63,1963,52,Full,YES,YES,,,,,,,,,Dies in Ghosts of the Future arc. However he had actually used a hidden Pantheon base to survive
http://marvel.wikia.com/Thor_Odinson_(Earth-616),Thor Odinson,2402,YES,MALE,,Sep-63,1963,52,Full,YES,YES,YES,NO,,,,,,,Dies in Fear Itself brought back because that's kind of the whole point. Second death in Time Runs Out has not yet returned
http://marvel.wikia.com/Richard_Jones_(Earth-616),Richard Milhouse Jones,612,YES,MALE,,Sep-63,1963,52,Honorary,NO,,,,,,,,,,NA
http://marvel.wikia.com/Steven_Rogers_(Earth-616),Steven Rogers,3458,YES,MALE,,Mar-64,1964,51,Full,YES,YES,,,,,,,,,Dies at the end of Civil War. Later comes back. 
http://marvel.wikia.com/Clint_Barton_(Earth-616),Clinton Francis Barton,1456,YES,MALE,,May-65,1965,50,Full,YES,YES,YES,YES,,,,,,,Dies in exploding Kree ship in Averngers Vol. 1  Issue 502. Brought back by Scarlet Witch. Dies again in House of M Vol 1 Issue 7. Is later brought back. 
http://marvel.wikia.com/Pietro_Maximoff_(Earth-616),Pietro Maximoff,769,YES,MALE,,May-65,1965,50,Full,YES,YES,,,,,,,,,Dies in House of M Vol 1 Issue 7. Later comes back
http://marvel.wikia.com/Wanda_Maximoff_(Earth-616),Wanda Maximoff,1214,YES,FEMALE,,May-65,1965,50,Full,YES,YES,,,,,,,,,Dies in Uncanny_Avengers_Vol_1_14. Later comes back
http://marvel.wikia.com/Jacques_Duquesne_(Earth-616),Jacques Duquesne,115,NO,MALE,,Sep-65,1965,50,Full,YES,YES,,,,,,,,,Dies in Avengers_Vol_1_130. Brought back by the Chaos King
http://marvel.wikia.com/Hercules_(Earth-616),Heracles,741,YES,MALE,,Oct-67,1967,48,Full,NO,,,,,,,,,,NA
http://marvel.wikia.com/T%27Challa_(Earth-616),T'Challa,780,NO,MALE,,May-68,1968,47,Full,NO,,,,,,,,,,NA
http://marvel.wikia.com/Vision_(Earth-616),Victor Shade (alias),1036,YES,MALE,,Nov-68,1968,47,Full,YES,YES,,,,,,,,,Dies in Avengers_Vol_1_500. Is eventually rebuilt. 
http://marvel.wikia.com/Dane_Whitman,Dane Whitman,482,NO,MALE,,Dec-69,1969,46,Full,NO,,,,,,,,,,NA
http://marvel.wikia.com/Natalia_Romanova_(Earth-616)#,Natalia Alianovna Romanova,1112,YES,FEMALE,,May-73,1973,42,Full,YES,YES,,,,,,,,,Killed by The Hand. Later revived with The Stone of the Chaste. 
http://marvel.wikia.com/Mantis_(Earth-616)#,Brandt,160,NO,FEMALE,,Aug-73,1973,42,Full,YES,YES,,,,,,,,,Dies in Silver_Surfer_Vol_3_3. Actually fragments of her essence were spread out all across the universe
http://marvel.wikia.com/Henry_McCoy_(Earth-616)#,Henry P. McCoy,1886,NO,MALE,Jul-75,Sep-76,1976,39,Full,NO,,,,,,,,,,NA
http://marvel.wikia.com/Heather_Douglas_(Earth-616)#,Heather Douglas,332,NO,FEMALE,Jul-75,Sep-76,1976,39,Full,YES,YES,YES,YES,,,,,,,Dies in Defenders_Vol_1_152. Later 'Obtained a new body.' Dies in Annihilation:_Conquest_Vol_1_3. Comes back as As before also was once named Madame MacEvil because LOL. 
http://marvel.wikia.com/Patricia_Walker_(Earth-616)#,Patsy Walker,557,NO,FEMALE,Nov-75,Sep-76,1976,39,Full,YES,YES,,,,,,,,,Died during time on Defenders. Eventually ressurected by villian Grim Reaper along with Mockingbird to fight the Avengers. 
http://marvel.wikia.com/Matthew_Hawk_(Earth-616)#,Matthew Liebowitz (birth name),197,NO,MALE,,Aug-75,1975,40,Full,YES,YES,YES,NO,,,,,,,Died during Return_to_the_Old_West. Resurrected by She Hulk in negotiation with Time Variance Authority. As a time traveller he died in 1938. Did not return
http://marvel.wikia.com/Robert_Frank_(Earth-616)#,Robert L. Frank Sr.,106,NO,MALE,Apr-77,Jul-78,1978,37,Full,YES,NO,,,,,,,,,Died in Vision_and_the_Scarlet_Witch_Vol_1_2. Did not return however he was eventually cloned but the clone was killed immediately. 
http://marvel.wikia.com/Simon_Williams_(Earth-616)#,Simon Williams,692,YES,MALE,Apr-77,Mar-79,1979,36,Full,YES,YES,,,,,,,,,Died in Avengers_Vol_1_9. Actually just in a death-like coma. 
http://marvel.wikia.com/Yondu_Udonta_(Earth-691)#,Yondu Udonta,109,NO,MALE,,Feb-78,1978,37,Honorary,NO,,,,,,,,,,NA
http://marvel.wikia.com/Martinex_T%27Naga_(Earth-691)#,Martinex T'Naga,100,NO,MALE,,Feb-78,1978,37,Honorary,NO,,,,,,,,,,NA
http://marvel.wikia.com/Charlie-27_(Earth-691)#,Charlie-27,132,NO,MALE,,Feb-78,1978,37,Honorary,NO,,,,,,,,,,NA
http://marvel.wikia.com/Nicholette_Gold_(Earth-691)#,Nicholette Gold,108,NO,FEMALE,,Feb-78,1978,37,Honorary,NO,,,,,,,,,,NA
http://marvel.wikia.com/Stakar_Ogord_(Earth-691)#,Stakar,100,NO,MALE,,Feb-78,1978,37,Honorary,NO,,,,,,,,,,NA
http://marvel.wikia.com/Vance_Astro_(Earth-691)#,Vance Astrovik,156,NO,MALE,,Feb-78,1978,37,Honorary,NO,,,,,,,,,,NA
